mg_acc,FSA,origin_date,property_type,purchase_price,amort_period,loan_size,interest_rate,TDS,default,Sample,cust_id,cust_age,cust_gender,cust_income,cust_cr_score,loan_years,lvr
774687,V0H,2014-03-11,apartment,300000.0,25,240000.0,1.91,0.220179989143387,0.0,Estimation,4482541,27,male,68900.0,622,8.581947596418754,0.8
126888,V2J,2016-06-22,detached,244000.0,20,190320.0,1.63,0.0771084877409254,0.0,Validation,5660032,41,male,110900.0,621,6.298533152590339,0.78
117116,V0E,2018-11-25,detached,459000.0,25,362610.0,2.05,0.186581986917319,0.0,Estimation,3639208,36,male,79300.0,621,3.8727475443985213,0.79
944971,V9Y,2015-02-23,detached,259000.0,30,204610.0,1.5,0.097944577985708,0.0,Estimation,15559,36,male,54100.0,621,7.626418050979765,0.79
587422,V5H,2014-01-09,apartment,673000.0,25,518210.0,1.83,0.258020072015157,0.0,Estimation,8640642,41,female,92000.0,621,8.748959923845053,0.77
417061,V1M,2018-07-14,detached,681000.0,25,537990.0,2.29,0.215411129969887,1.0,Validation,5674781,38,female,122800.0,621,4.239627083334981,0.79
14891,V3W,2018-06-11,semi-detached/row/town-houses,617000.0,25,493600.0,2.47,0.275797553797136,0.0,Estimation,3520738,35,male,74700.0,621,4.329978014565602,0.8
343549,V1X,2017-11-03,apartment,413000.0,25,330400.0,1.59,0.355010963613154,1.0,Estimation,1478749,36,female,110600.0,621,4.932317556103074,0.8
571127,V9Z,2017-04-09,semi-detached/row/town-houses,379000.0,25,303200.0,3.04,0.195087625923741,0.0,Estimation,3803310,54,male,92900.0,621,5.501802213556684,0.8
340141,V0J,2014-09-06,detached,359000.0,25,287200.0,1.91,0.165460682056894,0.0,Validation,8527669,52,male,57000.0,621,8.091862242167812,0.8
148323,V9A,2017-03-10,apartment,628000.0,25,502400.0,1.65,0.418053648837345,1.0,Validation,2856135,48,male,65900.0,620,5.583939423766339,0.8
313114,V2H,2016-10-03,semi-detached/row/town-houses,378000.0,25,294840.0,2.26,0.27965071892308,1.0,Validation,6968417,47,male,70800.0,620,6.016528730870523,0.78
632742,V9X,2016-06-16,apartment,340000.0,30,265200.0,1.67,0.22264168410896,0.0,Estimation,1772343,53,male,103000.0,620,6.314960594632271,0.78
651008,V7M,2017-09-16,apartment,951000.0,25,760800.0,2.43,0.438942488358973,1.0,Validation,7914171,39,female,55500.0,620,5.063737092438522,0.8
784705,V0E,2017-07-20,detached,751000.0,25,600800.0,2.02,0.400964526488685,0.0,Validation,4476673,50,female,77500.0,619,5.222535698843856,0.8
324743,V9C,2012-02-09,semi-detached/row/town-houses,293000.0,30,234400.0,2.07,0.149668138208677,0.0,Estimation,8877225,41,female,62300.0,619,10.665494828737009,0.8
667686,V0J,2017-07-15,detached,453000.0,25,339750.0,2.38,0.237322423674646,0.0,Validation,8634934,38,female,53400.0,619,5.236225233878798,0.75
530425,V0R,2017-10-02,detached,344000.0,30,275200.0,2.5,0.144811584065443,0.0,Estimation,8444020,26,male,68900.0,619,5.019930580326706,0.8
330819,V8Z,2018-04-12,apartment,419000.0,25,335200.0,1.95,0.33265533960935,0.0,Estimation,4625298,33,male,53300.0,618,4.4942524349849124,0.8
910209,V3X,2015-11-19,detached,1220000.0,25,976000.0,2.23,0.326947861274405,1.0,Estimation,7706835,41,male,44300.0,618,6.889921066099857,0.8
328335,V6J,2015-06-22,apartment,941000.0,25,752800.0,2.58,0.32786110743262,0.0,Validation,7582855,39,male,58600.0,618,7.300607117148133,0.8
424569,V9X,2017-01-19,semi-detached/row/town-houses,402000.0,30,321600.0,1.61,0.17230161096175,1.0,Estimation,4416309,53,female,90500.0,618,5.720834774115764,0.8
105620,V9N,2014-07-27,detached,495000.0,25,396000.0,1.51,0.181386870696315,0.0,Estimation,4614883,25,female,62100.0,618,8.204116429454341,0.8
31188,V0N,2011-10-05,detached,503000.0,30,402400.0,1.69,0.247649852007884,0.0,Estimation,3333562,36,male,73700.0,618,11.013209018624549,0.8
214338,V9M,2018-07-26,detached,601000.0,25,474790.0,2.91,0.37396094148222,0.0,Estimation,1639123,28,male,52600.0,618,4.206772199251119,0.79
553784,V2W,2016-06-14,semi-detached/row/town-houses,453000.0,25,362400.0,2.28,0.192886298800389,1.0,Estimation,6854649,54,male,54800.0,617,6.3204364086462475,0.8
176724,V9N,2015-05-01,semi-detached/row/town-houses,386000.0,30,308800.0,1.96,0.308562072988591,1.0,Validation,6296544,58,female,125800.0,617,7.442978281511536,0.8
74053,V4T,2017-12-06,detached,513000.0,25,410400.0,1.96,0.150349338249581,0.0,Estimation,9332923,33,male,60400.0,616,4.8419666248724536,0.8
157252,V3Y,2017-11-05,detached,964000.0,20,771200.0,2.13,0.303030391625567,0.0,Estimation,8242827,32,female,83800.0,616,4.926841742089097,0.8
932711,V3L,2014-09-30,apartment,532000.0,30,414960.0,2.27,0.399750633080189,0.0,Estimation,9913080,54,male,95800.0,616,8.026152474000087,0.78
951017,V1N,2014-04-04,detached,390000.0,25,273000.0,1.25,0.14976145810628,0.0,Estimation,6549502,47,male,80200.0,616,8.51623782825103,0.7
813427,V6Y,2015-10-06,apartment,616000.0,25,492800.0,2.45,0.255395118325273,1.0,Estimation,2954144,38,male,54100.0,616,7.010388974407351,0.8
543353,V0N,2018-06-10,semi-detached/row/town-houses,270000.0,25,213300.0,1.75,0.109728510507297,0.0,Estimation,8008543,45,male,66200.0,616,4.33271592157259,0.79
325831,V0G,2014-09-19,detached,343000.0,25,257250.0,1.92,0.0672405130489037,0.0,Estimation,84738,47,female,51700.0,616,8.056269451076961,0.75
149973,V3W,2014-12-22,semi-detached/row/town-houses,698000.0,20,558400.0,2.19,0.178766702059468,0.0,Validation,2946626,36,female,51500.0,616,7.798906192420041,0.8
560505,V8B,2018-09-19,semi-detached/row/town-houses,861000.0,25,680190.0,1.96,0.285450114935098,1.0,Validation,1670043,41,male,60300.0,615,4.056187313866751,0.79
884374,V8V,2013-08-27,apartment,545000.0,25,436000.0,2.44,0.274194719311119,0.0,Estimation,6312932,34,female,62300.0,615,9.118577369788502,0.8
574000,V1H,2017-02-06,apartment,210000.0,25,168000.0,2.14,0.143729120332635,0.0,Estimation,1649054,45,male,45800.0,615,5.6715524479899715,0.8
409805,V2P,2016-07-29,apartment,308000.0,25,240240.0,1.29,0.269829990568955,0.0,Estimation,2930439,42,male,50300.0,615,6.197230593331764,0.78
203706,V9Y,2018-03-21,apartment,192000.0,25,153600.0,2.62,0.146724222787464,0.0,Validation,91408,25,male,53400.0,614,4.55448638913866,0.8
789937,V9Y,2016-03-14,detached,257000.0,25,200460.0,1.73,0.0626815598915719,0.0,Estimation,6219459,41,male,91800.0,614,6.57232385328919,0.78
287121,V1M,2018-11-02,apartment,337000.0,30,262860.0,2.6,0.256981887917556,0.0,Estimation,8387741,43,female,52900.0,614,3.9357194055592566,0.78
238473,V0R,2017-06-03,detached,406000.0,20,324800.0,2.47,0.301775410069445,0.0,Validation,5045207,45,male,202200.0,614,5.351217328172316,0.8
596060,V9A,2015-04-21,apartment,524000.0,25,419200.0,2.74,0.438302423008678,1.0,Estimation,4309036,25,female,58800.0,614,7.470357351581421,0.8
318873,V1C,2013-02-06,semi-detached/row/town-houses,262000.0,25,209600.0,3.08,0.12410159780504,0.0,Estimation,2339098,34,male,77000.0,614,9.67163458520018,0.8
960357,V0J,2018-10-09,detached,385000.0,25,292600.0,2.77,0.122169161211386,0.0,Estimation,2489273,49,female,73900.0,614,4.001429173726981,0.76
157108,V3S,2014-12-04,semi-detached/row/town-houses,504000.0,25,398160.0,1.36,0.233678719956446,0.0,Estimation,1598562,36,male,56600.0,613,7.848188518545835,0.79
520224,V2B,2018-03-07,apartment,240000.0,30,192000.0,1.91,0.147205262365032,0.0,Validation,498102,42,male,68600.0,613,4.592817087236499,0.8
102199,V8C,2016-12-05,detached,286000.0,25,228800.0,2.46,0.108780685310798,0.0,Validation,7852167,48,female,81700.0,613,5.844040589430247,0.8
736492,V6N,2013-04-08,semi-detached/row/town-houses,1120000.0,25,896000.0,1.84,0.247889933146007,0.0,Estimation,6246356,56,male,130300.0,613,9.504622257773882,0.8
917299,V2B,2014-04-30,detached,557000.0,25,445600.0,1.54,0.256917496512936,0.0,Estimation,3117971,33,male,53700.0,613,8.445052246069329,0.8
806558,V3T,2016-06-11,semi-detached/row/town-houses,558000.0,25,435240.0,2.11,0.284853976599473,0.0,Estimation,545114,26,female,62700.0,613,6.328650129667213,0.78
269777,V6R,2018-05-06,semi-detached/row/town-houses,1428000.0,25,1056720.0,1.29,0.412938088299945,0.0,Estimation,2096725,62,male,63800.0,612,4.428542666817188,0.74
925333,V3L,2013-07-13,semi-detached/row/town-houses,960000.0,25,768000.0,2.08,0.421437035881758,0.0,Estimation,9604815,41,female,63500.0,612,9.241783185102985,0.8
491150,V3H,2016-07-28,semi-detached/row/town-houses,755000.0,25,596450.0,2.24,0.185832100613002,0.0,Validation,2756859,39,male,82100.0,612,6.199968500338753,0.79
10022,V1M,2017-11-26,semi-detached/row/town-houses,506000.0,20,404800.0,1.97,0.286301472299951,1.0,Estimation,8579494,35,female,74700.0,612,4.869345694942338,0.8
12561,V0A,2014-02-14,detached,368000.0,25,294400.0,1.21,0.128960080316086,0.0,Estimation,9243781,42,male,63100.0,611,8.650395271593467,0.8
878326,V9W,2018-09-09,detached,486000.0,25,383940.0,1.94,0.274005000705229,0.0,Estimation,5357367,45,female,86400.0,611,4.0835663839366365,0.79
978806,V3R,2012-08-17,semi-detached/row/town-houses,646000.0,30,516800.0,2.48,0.333445862775619,1.0,Validation,9978593,34,male,58000.0,611,10.145292497409192,0.8
103797,V3X,2013-07-06,apartment,490000.0,25,362600.0,1.81,0.293915329495095,0.0,Validation,1736053,29,male,76900.0,611,9.260948534151904,0.74
610160,V4A,2014-03-06,semi-detached/row/town-houses,644000.0,25,483000.0,2.05,0.241213496209412,0.0,Estimation,3048425,26,male,77800.0,611,8.595637131453698,0.75
202108,V5N,2016-04-02,apartment,840000.0,20,672000.0,1.32,0.314779750854773,1.0,Validation,2924855,54,male,61200.0,611,6.520303620156408,0.8
695595,V8X,2014-05-17,semi-detached/row/town-houses,582000.0,30,465600.0,1.62,0.16342656432955,0.0,Estimation,461502,42,female,257100.0,611,8.398507826950524,0.8
106824,V1T,2018-11-02,detached,626000.0,25,450720.0,2.56,0.167576295055493,0.0,Validation,9266751,48,male,74200.0,610,3.9357194055592566,0.72
925321,V0R,2015-12-13,detached,448000.0,25,358400.0,1.86,0.313774178403437,1.0,Validation,387049,29,male,72300.0,610,6.824211297932133,0.8
376021,V4C,2012-05-23,semi-detached/row/town-houses,759000.0,25,599610.0,2.26,0.411736342126138,0.0,Estimation,433880,57,female,47000.0,610,10.380752500010205,0.79
953216,V4N,2018-08-20,apartment,509000.0,25,397020.0,1.94,0.283579901009846,0.0,Estimation,7856595,42,male,72600.0,610,4.138324524076406,0.78
342435,V8V,2018-09-06,apartment,515000.0,25,412000.0,2.51,0.326366914760902,1.0,Estimation,7224568,36,female,51700.0,610,4.091780104957602,0.8
856832,V2R,2014-05-31,semi-detached/row/town-houses,485000.0,25,388000.0,1.69,0.252365968251521,0.0,Estimation,547671,30,male,45000.0,609,8.360177128852685,0.8
722013,V0R,2018-03-07,detached,300000.0,25,216000.0,2.88,0.228916695413913,1.0,Validation,7112818,36,female,77400.0,609,4.592817087236499,0.72
372115,V3T,2014-05-02,apartment,327000.0,25,255060.0,3.03,0.147550441105108,0.0,Estimation,2926345,50,male,92000.0,609,8.439576432055352,0.78
854718,V8A,2014-08-05,apartment,184000.0,25,145360.0,2.4,0.183448642514203,0.0,Validation,7249337,51,female,80100.0,609,8.179475266391444,0.79
12189,V1T,2016-07-16,detached,684000.0,25,547200.0,1.36,0.2713783746294,1.0,Estimation,5752355,31,male,63400.0,609,6.232823384422615,0.8
621182,V1L,2013-08-06,detached,447000.0,25,353130.0,2.05,0.136329749263679,0.0,Validation,8569426,29,female,65400.0,609,9.17607341693526,0.79
106766,V1W,2012-08-28,detached,668000.0,25,514360.0,1.52,0.199073201477396,0.0,Estimation,2652589,57,male,72600.0,608,10.115175520332318,0.77
886034,V9K,2013-04-29,detached,562000.0,25,443980.0,1.54,0.210662904050832,0.0,Validation,2137896,32,female,59700.0,608,9.447126210627124,0.79
156141,V3M,2018-02-03,semi-detached/row/town-houses,822000.0,30,649380.0,2.1,0.325294506424745,0.0,Estimation,3869692,51,male,57300.0,608,4.680430111460131,0.79
739785,V0R,2016-11-28,detached,388000.0,25,294880.0,1.51,0.280100122550389,0.0,Validation,7943058,38,female,66800.0,608,5.863205938479167,0.76
478950,V8Y,2017-04-24,semi-detached/row/town-houses,654000.0,30,516660.0,3.06,0.331127196184276,0.0,Validation,6036351,31,male,61000.0,608,5.460733608451856,0.79
408328,V9W,2018-02-07,semi-detached/row/town-houses,316000.0,25,249640.0,1.36,0.226193574003311,0.0,Estimation,5387730,46,male,63600.0,607,4.669478483432178,0.79
954326,V0B,2015-06-28,semi-detached/row/town-houses,428000.0,25,333840.0,2.98,0.288958878477654,0.0,Estimation,1411074,45,female,46100.0,607,7.284179675106202,0.78
906749,V1J,2011-05-15,apartment,269000.0,25,215200.0,2.27,0.203042014489739,0.0,Validation,4625864,32,male,95000.0,607,11.404729720623907,0.8
321139,V8W,2014-05-20,apartment,475000.0,25,370500.0,1.7,0.227623774006071,0.0,Estimation,1583892,30,male,58900.0,606,8.39029410592956,0.78
623270,V4K,2018-07-21,apartment,475000.0,25,370500.0,2.04,0.396945855576076,1.0,Validation,5626655,37,female,77900.0,606,4.2204617342860615,0.78
448149,V2G,2018-07-28,detached,304000.0,25,237120.0,2.64,0.0719848445344168,0.0,Estimation,2545079,35,male,86500.0,606,4.201296385237142,0.78
658691,V2S,2013-07-28,semi-detached/row/town-houses,513000.0,20,410400.0,1.88,0.159749382384243,0.0,Validation,5763459,33,male,62000.0,606,9.200714579998158,0.8
404995,V1R,2012-10-15,detached,248000.0,25,198400.0,2.28,0.0753570434873079,0.0,Validation,6338086,36,male,65700.0,606,9.98375598399687,0.8
624189,V6Y,2014-03-22,semi-detached/row/town-houses,802000.0,30,641600.0,1.71,0.373053019062913,0.0,Estimation,9783916,36,female,57000.0,606,8.551830619341882,0.8
393984,V2A,2013-09-15,apartment,408000.0,30,322320.0,2.33,0.281663775603531,0.0,Estimation,4019043,32,female,75100.0,606,9.066557136655721,0.79
985144,V7A,2016-05-07,apartment,489000.0,25,391200.0,1.6,0.318752178665923,0.0,Validation,1089286,28,male,75400.0,606,6.424476874911811,0.8
674501,V1R,2013-05-28,detached,231000.0,30,182490.0,2.32,0.0780025554694849,0.0,Estimation,4099856,25,male,76500.0,605,9.367726907424457,0.79
446258,V6E,2017-10-05,apartment,896000.0,25,689920.0,1.71,0.309454811930939,0.0,Estimation,9324005,35,male,74100.0,605,5.011716859305741,0.77
218553,V1V,2018-06-30,apartment,478000.0,25,382400.0,1.81,0.388772802228534,0.0,Validation,5049484,44,female,98300.0,605,4.2779577814328205,0.8
598770,V0B,2013-04-12,detached,662000.0,25,516360.0,2.43,0.350648216475668,0.0,Validation,4443039,33,female,91200.0,605,9.493670629745928,0.78
633477,V6Y,2014-03-20,apartment,621000.0,20,490590.0,2.97,0.253260685421889,0.0,Estimation,5050802,51,male,92000.0,605,8.557306433355858,0.79
59746,V0G,2018-02-03,detached,302000.0,25,232540.0,1.78,0.117973195324859,0.0,Validation,4710058,42,male,69400.0,605,4.680430111460131,0.77
443465,V3J,2018-10-17,detached,1100000.0,30,880000.0,2.07,0.418487141529427,1.0,Estimation,6678474,36,female,58800.0,604,3.979525917671073,0.8
708647,V3N,2016-06-01,semi-detached/row/town-houses,901000.0,25,720800.0,1.73,0.2244127459634,0.0,Validation,9900593,39,female,60400.0,604,6.356029199737098,0.8
882754,V9C,2018-09-07,semi-detached/row/town-houses,278000.0,25,208500.0,1.52,0.237250803295175,1.0,Estimation,9197360,42,female,85800.0,604,4.089042197950613,0.75
955450,V3G,2014-02-20,detached,665000.0,25,492100.0,2.48,0.333043729083911,0.0,Validation,4957342,49,female,58500.0,604,8.633967829551537,0.74
240747,V3A,2013-08-31,semi-detached/row/town-houses,549000.0,25,439200.0,2.15,0.210675440687278,0.0,Estimation,5078731,49,male,57000.0,604,9.107625741760549,0.8
114835,V4A,2013-10-23,semi-detached/row/town-houses,736000.0,25,581440.0,1.51,0.314214835907293,0.0,Validation,2503475,33,female,66900.0,604,8.962516670390157,0.79
55042,V3Y,2017-02-11,detached,1181000.0,25,944800.0,2.01,0.352697342318202,0.0,Validation,4474894,40,male,57900.0,603,5.657862912955029,0.8
197775,V0R,2017-04-28,detached,307000.0,25,242530.0,1.57,0.16075080036273,0.0,Estimation,5363317,38,male,58700.0,603,5.449781980423902,0.79
987233,V1M,2011-09-05,semi-detached/row/town-houses,491000.0,25,382980.0,2.36,0.217145271281213,0.0,Validation,5338960,46,female,93900.0,603,11.095346228834204,0.78
198304,V4V,2017-03-07,detached,692000.0,30,553600.0,2.19,0.446873222531446,1.0,Estimation,3438765,32,male,85000.0,603,5.5921531447873045,0.8
108028,V6B,2016-07-19,apartment,1154000.0,25,923200.0,1.9,0.399955943232263,0.0,Validation,3094176,61,female,97200.0,603,6.22460966340165,0.8
249398,V1L,2017-06-16,semi-detached/row/town-houses,281000.0,25,224800.0,2.41,0.208795880707731,0.0,Estimation,6060058,41,male,44500.0,603,5.315624537081465,0.8
348662,V9M,2012-11-16,semi-detached/row/town-houses,335000.0,25,254600.0,1.87,0.147113078645873,0.0,Estimation,470950,34,female,73800.0,602,9.896142959773238,0.76
348384,V2N,2017-06-13,apartment,235000.0,25,183300.0,2.27,0.222790556160261,1.0,Estimation,6298537,43,male,53100.0,602,5.32383825810243,0.78
251491,V1J,2014-07-20,detached,301000.0,25,240800.0,1.46,0.144268578209161,0.0,Estimation,4544204,33,male,60900.0,602,8.22328177850326,0.8
821291,V2Y,2017-02-24,apartment,394000.0,25,311260.0,2.8,0.214007725706927,0.0,Validation,132094,44,male,78000.0,601,5.622270121864178,0.79
340409,V0E,2018-09-03,detached,536000.0,25,428800.0,1.52,0.323236415240384,0.0,Estimation,7148273,30,female,49000.0,601,4.099993825978567,0.8
98673,V4C,2017-12-21,apartment,526000.0,25,394500.0,2.41,0.425740723824612,0.0,Estimation,6224962,45,female,74000.0,601,4.800898019767626,0.75
163734,V2X,2011-06-15,detached,773000.0,25,618400.0,2.18,0.303086480848279,1.0,Estimation,660351,39,female,61700.0,601,11.319854603407263,0.8
492275,V1W,2014-02-16,apartment,404000.0,25,323200.0,1.4,0.175457715401619,0.0,Estimation,6605745,43,female,75300.0,601,8.64491945757949,0.8
623802,V9M,2017-04-12,detached,609000.0,25,487200.0,2.08,0.269639827366139,0.0,Validation,1459155,36,male,72400.0,600,5.493588492535718,0.8
673846,V3W,2017-07-01,semi-detached/row/town-houses,703000.0,30,562400.0,2.46,0.308100230125676,0.0,Estimation,3180911,38,female,55900.0,600,5.2745559319766375,0.8
774366,V0A,2014-12-26,detached,419000.0,25,331010.0,1.42,0.115651790053211,0.0,Estimation,3351785,36,female,73900.0,600,7.787954564392088,0.79
669121,V3W,2017-10-29,apartment,525000.0,25,409500.0,2.01,0.346213496019279,0.0,Estimation,5587915,28,female,50700.0,600,4.946007091138017,0.78
127275,V0N,2014-02-10,detached,516000.0,25,407640.0,2.05,0.389702822996374,1.0,Estimation,5094728,41,female,157800.0,600,8.661346899621421,0.79
987739,V0C,2018-06-16,detached,528000.0,25,380160.0,2.74,0.416123149609305,1.0,Estimation,1020940,26,female,67700.0,599,4.31628847953066,0.72
73094,V1E,2012-07-30,detached,600000.0,25,468000.0,1.88,0.303990970344692,0.0,Validation,6788709,30,female,75300.0,599,10.194574823534985,0.78
377583,V3X,2017-09-04,semi-detached/row/town-houses,633000.0,25,493740.0,1.64,0.274284385481309,0.0,Validation,2601808,34,male,60600.0,599,5.096591976522385,0.78
674010,V8Z,2011-12-07,detached,1232000.0,25,973280.0,1.8,0.305813199012801,0.0,Estimation,9734980,43,male,53100.0,599,10.840720877184273,0.79
469966,V2Y,2016-02-29,detached,781000.0,30,624800.0,1.95,0.200781654949935,0.0,Estimation,1091532,27,male,55000.0,599,6.61065455138703,0.8
564108,V2X,2018-03-18,detached,910000.0,25,700700.0,2.64,0.33229359613703,0.0,Estimation,6063762,40,male,60200.0,599,4.562700110159625,0.77
526990,V5B,2013-03-29,apartment,864000.0,25,682560.0,2.69,0.439814917373138,0.0,Estimation,114576,39,male,67100.0,599,9.532001327843767,0.79
265130,V3M,2013-02-21,apartment,506000.0,25,404800.0,2.47,0.444415928186677,0.0,Estimation,9530931,40,female,85000.0,599,9.630565980095353,0.8
955451,V0N,2018-07-15,detached,460000.0,30,368000.0,2.26,0.385424971478397,0.0,Estimation,3460299,57,male,114600.0,599,4.236889176327993,0.8
216233,V8N,2017-07-30,detached,1151000.0,25,805700.0,2.23,0.412595763770785,0.0,Estimation,1859493,34,male,57600.0,598,5.1951566287739706,0.7
179479,V4B,2016-09-01,semi-detached/row/town-houses,710000.0,25,568000.0,1.31,0.372737675963178,1.0,Estimation,9395242,34,female,90300.0,598,6.1041417550941555,0.8
622186,V3E,2016-05-10,semi-detached/row/town-houses,1056000.0,25,823680.0,2.33,0.429774689495039,0.0,Validation,6419559,33,male,58200.0,598,6.416263153890845,0.78
67977,V3B,2013-06-30,detached,1243000.0,25,994400.0,2.52,0.340518409822888,0.0,Estimation,7454895,40,female,50500.0,598,9.277375976193836,0.8
416763,V0J,2018-02-25,detached,430000.0,25,331100.0,1.88,0.169501845175397,0.0,Estimation,7787496,41,male,69000.0,598,4.620196157306384,0.77
180796,V5X,2018-07-25,semi-detached/row/town-houses,1031000.0,25,824800.0,1.36,0.403773864064867,1.0,Estimation,8664033,40,female,56800.0,597,4.209510106258108,0.8
338500,V8N,2013-05-26,apartment,383000.0,25,306400.0,2.23,0.274742434128056,0.0,Estimation,8373641,43,male,71100.0,597,9.373202721438433,0.8
764838,V4N,2016-09-06,semi-detached/row/town-houses,595000.0,25,476000.0,2.01,0.39011401794781,1.0,Validation,9275975,33,female,78600.0,597,6.090452220059213,0.8
497498,V7C,2018-07-18,semi-detached/row/town-houses,690000.0,25,503700.0,2.55,0.262338906025023,0.0,Estimation,105614,56,male,52600.0,597,4.228675455307027,0.73
131043,V1S,2017-09-11,semi-detached/row/town-houses,353000.0,25,282400.0,1.64,0.1604554650388,1.0,Estimation,5459157,48,male,82100.0,597,5.077426627473465,0.8
229450,V9H,2011-06-17,detached,467000.0,25,368930.0,2.22,0.197862929383273,0.0,Estimation,8546887,37,male,72100.0,597,11.314378789393285,0.79
294932,V9K,2017-01-13,apartment,364000.0,30,291200.0,2.48,0.296851924490656,0.0,Estimation,4923792,38,male,87900.0,596,5.737262216157696,0.8
151312,V9T,2016-01-11,apartment,328000.0,25,262400.0,1.99,0.229105957061898,0.0,Estimation,3987432,52,male,112400.0,596,6.744811994729466,0.8
357940,V2A,2011-02-24,apartment,330000.0,25,264000.0,2.48,0.267206580995406,1.0,Estimation,6517915,42,male,75700.0,596,11.623762281182987,0.8
849607,V5E,2011-06-10,semi-detached/row/town-houses,1000000.0,25,800000.0,1.74,0.42454885995635,1.0,Estimation,4171986,37,male,79700.0,595,11.333544138442205,0.8
575421,V6Y,2017-07-09,apartment,719000.0,25,575200.0,1.64,0.246106983835226,1.0,Estimation,4175389,53,male,97600.0,594,5.2526526759207295,0.8
336816,V2P,2018-09-12,semi-detached/row/town-houses,493000.0,25,389470.0,2.4,0.196068135725994,0.0,Validation,248486,55,female,68800.0,594,4.07535266291567,0.79
382057,V8V,2017-01-03,apartment,702000.0,25,554580.0,2.28,0.339826923534332,1.0,Estimation,354407,62,male,118200.0,594,5.76464128622758,0.79
119724,V0N,2015-09-09,detached,406000.0,25,316680.0,1.85,0.230198035899418,0.0,Estimation,2977050,61,male,162400.0,594,7.084312463596041,0.78
723232,V0J,2016-11-29,detached,385000.0,30,292600.0,1.89,0.130169608984872,0.0,Estimation,2835417,38,male,76400.0,593,5.860468031472178,0.76
765349,V3G,2013-08-23,semi-detached/row/town-houses,562000.0,25,443980.0,2.1,0.235104288650359,0.0,Estimation,1267617,51,female,114200.0,592,9.129528997816456,0.79
478162,V0E,2013-10-11,apartment,243000.0,30,184680.0,1.56,0.130050259989107,0.0,Estimation,7823743,39,male,66900.0,592,8.99537155447402,0.76
876660,V8L,2015-10-05,apartment,496000.0,25,396800.0,1.62,0.439941394838073,1.0,Estimation,7262099,43,male,98800.0,592,7.0131268814143395,0.8
110472,V8Y,2018-07-23,detached,1048000.0,20,838400.0,1.94,0.439761989013563,0.0,Validation,3270242,37,female,50400.0,592,4.214985920272085,0.8
980166,V1C,2018-06-24,detached,277000.0,25,221600.0,1.53,0.0691059072221829,0.0,Validation,3823921,47,male,73500.0,592,4.294385223474752,0.8
981193,V3W,2016-10-18,semi-detached/row/town-houses,525000.0,25,420000.0,1.53,0.173604651663358,0.0,Validation,462981,48,female,51100.0,592,5.975460125765696,0.8
954991,V0R,2017-06-16,detached,459000.0,25,367200.0,2.29,0.201153289042804,0.0,Estimation,8342463,33,male,75200.0,592,5.315624537081465,0.8
707065,V8S,2016-11-02,apartment,743000.0,25,594400.0,2.04,0.417865197555023,0.0,Estimation,8276938,41,female,53100.0,592,5.934391520660868,0.8
204948,V2G,2014-08-22,apartment,75000.0,20,56250.0,2.31,0.0973300014978559,0.0,Estimation,1356128,42,male,78800.0,592,8.13293084727264,0.75
763771,V0G,2017-08-24,apartment,208000.0,25,164320.0,1.82,0.174126468717094,0.0,Estimation,7790335,48,male,81500.0,591,5.126708953599258,0.79
455345,V3N,2016-08-28,apartment,642000.0,25,507180.0,1.97,0.273714370437365,0.0,Estimation,3205839,38,male,124600.0,591,6.115093383122109,0.79
265911,V3W,2017-05-03,semi-detached/row/town-houses,505000.0,25,368650.0,2.62,0.194794574041404,0.0,Estimation,2483080,54,male,159500.0,591,5.43609244538896,0.73
803857,V3W,2016-05-04,semi-detached/row/town-houses,542000.0,30,417340.0,1.29,0.223708148544785,1.0,Validation,5291950,31,female,77800.0,591,6.432690595932776,0.77
581769,V3M,2012-10-13,apartment,563000.0,25,450400.0,2.08,0.38206874312785,1.0,Validation,3050593,45,male,60600.0,591,9.989231798010847,0.8
508531,V2E,2018-01-10,detached,607000.0,25,485600.0,2.13,0.247450737898041,0.0,Estimation,3785975,36,male,69900.0,591,4.746139879627855,0.8
356455,V8V,2016-03-20,apartment,452000.0,25,348040.0,2.02,0.185095255660818,1.0,Estimation,4734239,37,male,62300.0,591,6.555896411247259,0.77
229606,V9Y,2013-01-08,detached,327000.0,25,261600.0,1.61,0.146616119292704,1.0,Estimation,7965156,46,female,113500.0,591,9.751033888402848,0.8
887833,V2R,2016-04-21,semi-detached/row/town-houses,487000.0,25,384730.0,3.06,0.290107091346638,0.0,Estimation,1944365,38,female,74400.0,591,6.468283387023627,0.79
805102,V3S,2014-05-30,detached,1018000.0,25,794040.0,2.12,0.325981014870969,0.0,Validation,8815047,42,male,66800.0,590,8.362915035859674,0.78
335675,V3W,2015-05-03,apartment,436000.0,25,348800.0,2.05,0.363317291445565,0.0,Estimation,7782950,37,female,68000.0,590,7.437502467497558,0.8
967672,V9A,2011-11-24,detached,560000.0,25,448000.0,2.23,0.157098419102033,0.0,Estimation,3785053,35,female,62700.0,590,10.876313668275124,0.8
309956,V7C,2012-01-25,apartment,624000.0,30,474240.0,2.21,0.394018462448583,1.0,Validation,8036966,42,male,76400.0,590,10.706563433841836,0.76
194699,V2Z,2017-01-07,detached,735000.0,25,580650.0,1.27,0.211825359831057,0.0,Estimation,9086902,30,female,215200.0,589,5.753689658199626,0.79
