mg_acc,FSA,origin_date,property_type,purchase_price,amort_period,loan_size,interest_rate,TDS,default,Sample,cust_id,cust_age,cust_gender,cust_income,cust_cr_score,loan_years,lvr
837924,V0H,2011-02-23,detached,637000.0,25,490490.0,1.21,0.246109841024316,0.0,Estimation,9385067,34,female,46200.0,631,11.626500188189976,0.77
23773,V0H,2013-03-31,detached,649000.0,25,519200.0,1.83,0.1913729082093,0.0,Estimation,6595224,38,male,58200.0,631,9.52652551382979,0.8
636868,V4Z,2013-06-29,detached,635000.0,30,508000.0,2.31,0.23393435730097,0.0,Estimation,8827141,48,male,55300.0,631,9.280113883200825,0.8
170535,V9Z,2018-03-25,semi-detached/row/town-houses,386000.0,25,308800.0,1.85,0.221867546688697,0.0,Estimation,8204222,54,female,83300.0,630,4.543534761110705,0.8
609457,V2Y,2011-03-05,apartment,327000.0,25,251790.0,1.47,0.195265519058165,0.0,Estimation,2348575,37,male,74100.0,630,11.59912111812009,0.77
133957,V4N,2017-04-11,detached,1253000.0,25,939750.0,2.2,0.345521794873687,0.0,Estimation,9507156,37,male,70600.0,630,5.496326399542706,0.75
163609,V1L,2014-07-10,detached,385000.0,25,308000.0,1.6,0.123204921182164,0.0,Estimation,1546135,43,male,72100.0,630,8.250660848573146,0.8
564632,V3W,2015-12-15,semi-detached/row/town-houses,493000.0,25,394400.0,2.09,0.244551974924585,1.0,Estimation,7304935,39,male,79000.0,630,6.8187354839181555,0.8
796791,V2S,2018-08-30,apartment,320000.0,30,256000.0,2.84,0.227800249201868,0.0,Estimation,2438937,38,female,68600.0,630,4.110945454006521,0.8
251586,V8J,2014-03-16,apartment,156000.0,25,124800.0,2.77,0.159730394646292,0.0,Estimation,8637005,28,female,62600.0,630,8.568258061383812,0.8
531180,V3Y,2018-09-06,apartment,474000.0,30,369720.0,1.92,0.330975385004382,1.0,Estimation,669205,34,female,78000.0,630,4.091780104957602,0.78
474408,V0K,2011-02-13,detached,298000.0,25,238400.0,1.74,0.0685585765525418,1.0,Estimation,2272839,40,female,70300.0,630,11.65387925825986,0.8
601440,V2S,2018-05-19,semi-detached/row/town-houses,634000.0,30,507200.0,2.66,0.302178143092367,0.0,Estimation,2846374,39,female,65600.0,630,4.392949875726337,0.8
175015,V2R,2015-03-27,apartment,220000.0,25,171600.0,1.38,0.092626821944098,0.0,Estimation,9452769,37,male,56100.0,630,7.538805026756133,0.78
760647,V1V,2018-02-15,semi-detached/row/town-houses,475000.0,25,370500.0,1.37,0.192869408723487,0.0,Estimation,452378,53,male,60300.0,629,4.64757522737627,0.78
978070,V0J,2013-06-22,detached,368000.0,25,276000.0,1.22,0.217305816072591,1.0,Estimation,7359812,32,male,61100.0,629,9.299279232249743,0.75
52115,V2P,2014-02-07,detached,543000.0,25,428970.0,1.66,0.266322173202389,0.0,Estimation,2825024,43,male,54900.0,629,8.669560620642388,0.79
65769,V9A,2016-09-25,apartment,562000.0,25,443980.0,1.41,0.335891177837411,0.0,Estimation,8825082,37,male,79800.0,629,6.038431986926431,0.79
766900,V9K,2014-08-17,apartment,400000.0,25,320000.0,2.64,0.298570916196439,1.0,Estimation,5033935,55,male,85200.0,628,8.146620382307582,0.8
350229,V3S,2012-08-22,semi-detached/row/town-houses,596000.0,25,476800.0,2.46,0.315032216015026,0.0,Estimation,4921645,47,male,115300.0,628,10.13160296237425,0.8
645484,V6X,2018-01-02,apartment,574000.0,25,459200.0,1.53,0.238376472144887,0.0,Estimation,6958708,45,male,89200.0,628,4.768043135683763,0.8
532299,V8P,2016-02-27,detached,1113000.0,25,857010.0,2.05,0.343009009365656,0.0,Estimation,2218297,33,male,71400.0,628,6.616130365401006,0.77
854393,V2R,2013-11-24,detached,818000.0,25,646220.0,2.2,0.372085750029159,0.0,Estimation,646035,31,female,79000.0,627,8.874903646166524,0.79
799179,V3S,2017-10-01,detached,1038000.0,20,820020.0,1.76,0.30268629316871,0.0,Estimation,6398675,63,male,88600.0,627,5.022668487333695,0.79
452040,V4A,2017-07-28,semi-detached/row/town-houses,828000.0,25,654120.0,1.96,0.37903333415043,0.0,Estimation,2640777,51,male,117700.0,627,5.200632442787948,0.79
961224,V0N,2018-08-18,detached,522000.0,30,401940.0,1.96,0.326446479838624,0.0,Estimation,4776356,45,female,91000.0,627,4.143800338090383,0.77
293723,V2T,2017-05-14,apartment,282000.0,25,225600.0,1.48,0.214330844187289,0.0,Estimation,1394927,65,female,159300.0,626,5.405975468312086,0.8
231688,V5A,2015-09-22,apartment,546000.0,30,431340.0,1.87,0.314225937310972,0.0,Estimation,9190467,49,female,251400.0,626,7.04871967250519,0.79
866261,V7E,2016-06-09,semi-detached/row/town-houses,1035000.0,30,786600.0,2.12,0.345226442278064,0.0,Estimation,7711901,36,female,193600.0,626,6.33412594368119,0.76
382018,V6R,2018-05-01,detached,2282000.0,25,1574580.0,1.58,0.422632032325816,0.0,Estimation,6243695,41,male,61900.0,625,4.44223220185213,0.69
147682,V0H,2018-05-17,detached,534000.0,30,427200.0,3.17,0.200083083002137,0.0,Estimation,4554929,37,male,70700.0,625,4.398425689740314,0.8
919436,V1Z,2018-12-21,detached,951000.0,25,760800.0,1.75,0.244964923238463,0.0,Estimation,7480502,31,male,71800.0,625,3.80156196221682,0.8
420202,V8X,2015-09-29,detached,989000.0,25,721970.0,2.41,0.194056479682039,0.0,Estimation,3575444,26,male,75900.0,624,7.029554323456271,0.73
728302,V2A,2018-09-25,semi-detached/row/town-houses,300000.0,25,240000.0,1.74,0.103507763642502,0.0,Estimation,6649945,51,male,84900.0,624,4.03975987182482,0.8
861356,V2P,2016-07-21,apartment,276000.0,25,220800.0,3.21,0.229009723673135,0.0,Estimation,9253687,32,female,83800.0,624,6.219133849387672,0.8
56590,V9N,2018-06-11,semi-detached/row/town-houses,331000.0,20,258180.0,1.57,0.0859395238076931,1.0,Estimation,4472301,43,male,57500.0,624,4.329978014565602,0.78
272957,V6K,2018-10-26,apartment,999000.0,25,789210.0,2.51,0.23872009112628,0.0,Estimation,1403640,57,male,60100.0,624,3.9548847546081762,0.79
53541,V5E,2012-06-22,apartment,654000.0,25,523200.0,2.74,0.335334635515432,0.0,Estimation,2650251,30,male,51300.0,624,10.29861528980055,0.8
559218,V8Z,2018-06-05,semi-detached/row/town-houses,587000.0,20,469600.0,2.39,0.408995525202461,0.0,Estimation,3273407,34,male,65700.0,623,4.346405456607533,0.8
645252,V8G,2016-06-23,detached,412000.0,30,309000.0,3.04,0.268459532965075,0.0,Estimation,9886807,30,male,71700.0,623,6.295795245583351,0.75
992036,V4M,2017-06-03,apartment,733000.0,30,586400.0,2.27,0.319194095524502,1.0,Estimation,5225462,53,male,86600.0,623,5.351217328172316,0.8
312984,V8Z,2016-06-06,apartment,473000.0,30,368940.0,3.19,0.370268514873408,0.0,Estimation,5011985,61,female,172500.0,623,6.3423396647021555,0.78
856011,V8Z,2017-01-20,apartment,544000.0,30,424320.0,2.12,0.269797677314604,1.0,Estimation,1030271,29,male,52400.0,623,5.718096867108776,0.78
644203,V3Y,2018-11-30,semi-detached/row/town-houses,625000.0,25,500000.0,2.33,0.377560246904826,1.0,Estimation,8444158,52,male,63800.0,623,3.8590580093635785,0.8
255383,V1T,2018-12-04,detached,444000.0,25,341880.0,1.59,0.133597852152285,0.0,Estimation,6719025,34,male,58300.0,623,3.8481063813356244,0.77
913214,V5G,2018-04-05,semi-detached/row/town-houses,982000.0,25,756140.0,2.15,0.329428321285413,1.0,Estimation,2108749,51,male,53600.0,622,4.513417784033832,0.77
774687,V0H,2014-03-11,apartment,300000.0,25,240000.0,1.91,0.220179989143387,0.0,Estimation,4482541,27,male,68900.0,622,8.581947596418754,0.8
117116,V0E,2018-11-25,detached,459000.0,25,362610.0,2.05,0.186581986917319,0.0,Estimation,3639208,36,male,79300.0,621,3.8727475443985213,0.79
944971,V9Y,2015-02-23,detached,259000.0,30,204610.0,1.5,0.097944577985708,0.0,Estimation,15559,36,male,54100.0,621,7.626418050979765,0.79
587422,V5H,2014-01-09,apartment,673000.0,25,518210.0,1.83,0.258020072015157,0.0,Estimation,8640642,41,female,92000.0,621,8.748959923845053,0.77
14891,V3W,2018-06-11,semi-detached/row/town-houses,617000.0,25,493600.0,2.47,0.275797553797136,0.0,Estimation,3520738,35,male,74700.0,621,4.329978014565602,0.8
343549,V1X,2017-11-03,apartment,413000.0,25,330400.0,1.59,0.355010963613154,1.0,Estimation,1478749,36,female,110600.0,621,4.932317556103074,0.8
571127,V9Z,2017-04-09,semi-detached/row/town-houses,379000.0,25,303200.0,3.04,0.195087625923741,0.0,Estimation,3803310,54,male,92900.0,621,5.501802213556684,0.8
632742,V9X,2016-06-16,apartment,340000.0,30,265200.0,1.67,0.22264168410896,0.0,Estimation,1772343,53,male,103000.0,620,6.314960594632271,0.78
324743,V9C,2012-02-09,semi-detached/row/town-houses,293000.0,30,234400.0,2.07,0.149668138208677,0.0,Estimation,8877225,41,female,62300.0,619,10.665494828737009,0.8
530425,V0R,2017-10-02,detached,344000.0,30,275200.0,2.5,0.144811584065443,0.0,Estimation,8444020,26,male,68900.0,619,5.019930580326706,0.8
330819,V8Z,2018-04-12,apartment,419000.0,25,335200.0,1.95,0.33265533960935,0.0,Estimation,4625298,33,male,53300.0,618,4.4942524349849124,0.8
910209,V3X,2015-11-19,detached,1220000.0,25,976000.0,2.23,0.326947861274405,1.0,Estimation,7706835,41,male,44300.0,618,6.889921066099857,0.8
424569,V9X,2017-01-19,semi-detached/row/town-houses,402000.0,30,321600.0,1.61,0.17230161096175,1.0,Estimation,4416309,53,female,90500.0,618,5.720834774115764,0.8
105620,V9N,2014-07-27,detached,495000.0,25,396000.0,1.51,0.181386870696315,0.0,Estimation,4614883,25,female,62100.0,618,8.204116429454341,0.8
31188,V0N,2011-10-05,detached,503000.0,30,402400.0,1.69,0.247649852007884,0.0,Estimation,3333562,36,male,73700.0,618,11.013209018624549,0.8
214338,V9M,2018-07-26,detached,601000.0,25,474790.0,2.91,0.37396094148222,0.0,Estimation,1639123,28,male,52600.0,618,4.206772199251119,0.79
553784,V2W,2016-06-14,semi-detached/row/town-houses,453000.0,25,362400.0,2.28,0.192886298800389,1.0,Estimation,6854649,54,male,54800.0,617,6.3204364086462475,0.8
74053,V4T,2017-12-06,detached,513000.0,25,410400.0,1.96,0.150349338249581,0.0,Estimation,9332923,33,male,60400.0,616,4.8419666248724536,0.8
157252,V3Y,2017-11-05,detached,964000.0,20,771200.0,2.13,0.303030391625567,0.0,Estimation,8242827,32,female,83800.0,616,4.926841742089097,0.8
932711,V3L,2014-09-30,apartment,532000.0,30,414960.0,2.27,0.399750633080189,0.0,Estimation,9913080,54,male,95800.0,616,8.026152474000087,0.78
951017,V1N,2014-04-04,detached,390000.0,25,273000.0,1.25,0.14976145810628,0.0,Estimation,6549502,47,male,80200.0,616,8.51623782825103,0.7
813427,V6Y,2015-10-06,apartment,616000.0,25,492800.0,2.45,0.255395118325273,1.0,Estimation,2954144,38,male,54100.0,616,7.010388974407351,0.8
543353,V0N,2018-06-10,semi-detached/row/town-houses,270000.0,25,213300.0,1.75,0.109728510507297,0.0,Estimation,8008543,45,male,66200.0,616,4.33271592157259,0.79
325831,V0G,2014-09-19,detached,343000.0,25,257250.0,1.92,0.0672405130489037,0.0,Estimation,84738,47,female,51700.0,616,8.056269451076961,0.75
884374,V8V,2013-08-27,apartment,545000.0,25,436000.0,2.44,0.274194719311119,0.0,Estimation,6312932,34,female,62300.0,615,9.118577369788502,0.8
574000,V1H,2017-02-06,apartment,210000.0,25,168000.0,2.14,0.143729120332635,0.0,Estimation,1649054,45,male,45800.0,615,5.6715524479899715,0.8
409805,V2P,2016-07-29,apartment,308000.0,25,240240.0,1.29,0.269829990568955,0.0,Estimation,2930439,42,male,50300.0,615,6.197230593331764,0.78
789937,V9Y,2016-03-14,detached,257000.0,25,200460.0,1.73,0.0626815598915719,0.0,Estimation,6219459,41,male,91800.0,614,6.57232385328919,0.78
287121,V1M,2018-11-02,apartment,337000.0,30,262860.0,2.6,0.256981887917556,0.0,Estimation,8387741,43,female,52900.0,614,3.9357194055592566,0.78
596060,V9A,2015-04-21,apartment,524000.0,25,419200.0,2.74,0.438302423008678,1.0,Estimation,4309036,25,female,58800.0,614,7.470357351581421,0.8
318873,V1C,2013-02-06,semi-detached/row/town-houses,262000.0,25,209600.0,3.08,0.12410159780504,0.0,Estimation,2339098,34,male,77000.0,614,9.67163458520018,0.8
960357,V0J,2018-10-09,detached,385000.0,25,292600.0,2.77,0.122169161211386,0.0,Estimation,2489273,49,female,73900.0,614,4.001429173726981,0.76
157108,V3S,2014-12-04,semi-detached/row/town-houses,504000.0,25,398160.0,1.36,0.233678719956446,0.0,Estimation,1598562,36,male,56600.0,613,7.848188518545835,0.79
736492,V6N,2013-04-08,semi-detached/row/town-houses,1120000.0,25,896000.0,1.84,0.247889933146007,0.0,Estimation,6246356,56,male,130300.0,613,9.504622257773882,0.8
917299,V2B,2014-04-30,detached,557000.0,25,445600.0,1.54,0.256917496512936,0.0,Estimation,3117971,33,male,53700.0,613,8.445052246069329,0.8
806558,V3T,2016-06-11,semi-detached/row/town-houses,558000.0,25,435240.0,2.11,0.284853976599473,0.0,Estimation,545114,26,female,62700.0,613,6.328650129667213,0.78
269777,V6R,2018-05-06,semi-detached/row/town-houses,1428000.0,25,1056720.0,1.29,0.412938088299945,0.0,Estimation,2096725,62,male,63800.0,612,4.428542666817188,0.74
925333,V3L,2013-07-13,semi-detached/row/town-houses,960000.0,25,768000.0,2.08,0.421437035881758,0.0,Estimation,9604815,41,female,63500.0,612,9.241783185102985,0.8
10022,V1M,2017-11-26,semi-detached/row/town-houses,506000.0,20,404800.0,1.97,0.286301472299951,1.0,Estimation,8579494,35,female,74700.0,612,4.869345694942338,0.8
12561,V0A,2014-02-14,detached,368000.0,25,294400.0,1.21,0.128960080316086,0.0,Estimation,9243781,42,male,63100.0,611,8.650395271593467,0.8
878326,V9W,2018-09-09,detached,486000.0,25,383940.0,1.94,0.274005000705229,0.0,Estimation,5357367,45,female,86400.0,611,4.0835663839366365,0.79
610160,V4A,2014-03-06,semi-detached/row/town-houses,644000.0,25,483000.0,2.05,0.241213496209412,0.0,Estimation,3048425,26,male,77800.0,611,8.595637131453698,0.75
695595,V8X,2014-05-17,semi-detached/row/town-houses,582000.0,30,465600.0,1.62,0.16342656432955,0.0,Estimation,461502,42,female,257100.0,611,8.398507826950524,0.8
376021,V4C,2012-05-23,semi-detached/row/town-houses,759000.0,25,599610.0,2.26,0.411736342126138,0.0,Estimation,433880,57,female,47000.0,610,10.380752500010205,0.79
953216,V4N,2018-08-20,apartment,509000.0,25,397020.0,1.94,0.283579901009846,0.0,Estimation,7856595,42,male,72600.0,610,4.138324524076406,0.78
342435,V8V,2018-09-06,apartment,515000.0,25,412000.0,2.51,0.326366914760902,1.0,Estimation,7224568,36,female,51700.0,610,4.091780104957602,0.8
856832,V2R,2014-05-31,semi-detached/row/town-houses,485000.0,25,388000.0,1.69,0.252365968251521,0.0,Estimation,547671,30,male,45000.0,609,8.360177128852685,0.8
372115,V3T,2014-05-02,apartment,327000.0,25,255060.0,3.03,0.147550441105108,0.0,Estimation,2926345,50,male,92000.0,609,8.439576432055352,0.78
12189,V1T,2016-07-16,detached,684000.0,25,547200.0,1.36,0.2713783746294,1.0,Estimation,5752355,31,male,63400.0,609,6.232823384422615,0.8
106766,V1W,2012-08-28,detached,668000.0,25,514360.0,1.52,0.199073201477396,0.0,Estimation,2652589,57,male,72600.0,608,10.115175520332318,0.77
156141,V3M,2018-02-03,semi-detached/row/town-houses,822000.0,30,649380.0,2.1,0.325294506424745,0.0,Estimation,3869692,51,male,57300.0,608,4.680430111460131,0.79
408328,V9W,2018-02-07,semi-detached/row/town-houses,316000.0,25,249640.0,1.36,0.226193574003311,0.0,Estimation,5387730,46,male,63600.0,607,4.669478483432178,0.79
954326,V0B,2015-06-28,semi-detached/row/town-houses,428000.0,25,333840.0,2.98,0.288958878477654,0.0,Estimation,1411074,45,female,46100.0,607,7.284179675106202,0.78
321139,V8W,2014-05-20,apartment,475000.0,25,370500.0,1.7,0.227623774006071,0.0,Estimation,1583892,30,male,58900.0,606,8.39029410592956,0.78
448149,V2G,2018-07-28,detached,304000.0,25,237120.0,2.64,0.0719848445344168,0.0,Estimation,2545079,35,male,86500.0,606,4.201296385237142,0.78
624189,V6Y,2014-03-22,semi-detached/row/town-houses,802000.0,30,641600.0,1.71,0.373053019062913,0.0,Estimation,9783916,36,female,57000.0,606,8.551830619341882,0.8
393984,V2A,2013-09-15,apartment,408000.0,30,322320.0,2.33,0.281663775603531,0.0,Estimation,4019043,32,female,75100.0,606,9.066557136655721,0.79
674501,V1R,2013-05-28,detached,231000.0,30,182490.0,2.32,0.0780025554694849,0.0,Estimation,4099856,25,male,76500.0,605,9.367726907424457,0.79
446258,V6E,2017-10-05,apartment,896000.0,25,689920.0,1.71,0.309454811930939,0.0,Estimation,9324005,35,male,74100.0,605,5.011716859305741,0.77
633477,V6Y,2014-03-20,apartment,621000.0,20,490590.0,2.97,0.253260685421889,0.0,Estimation,5050802,51,male,92000.0,605,8.557306433355858,0.79
443465,V3J,2018-10-17,detached,1100000.0,30,880000.0,2.07,0.418487141529427,1.0,Estimation,6678474,36,female,58800.0,604,3.979525917671073,0.8
882754,V9C,2018-09-07,semi-detached/row/town-houses,278000.0,25,208500.0,1.52,0.237250803295175,1.0,Estimation,9197360,42,female,85800.0,604,4.089042197950613,0.75
240747,V3A,2013-08-31,semi-detached/row/town-houses,549000.0,25,439200.0,2.15,0.210675440687278,0.0,Estimation,5078731,49,male,57000.0,604,9.107625741760549,0.8
197775,V0R,2017-04-28,detached,307000.0,25,242530.0,1.57,0.16075080036273,0.0,Estimation,5363317,38,male,58700.0,603,5.449781980423902,0.79
198304,V4V,2017-03-07,detached,692000.0,30,553600.0,2.19,0.446873222531446,1.0,Estimation,3438765,32,male,85000.0,603,5.5921531447873045,0.8
249398,V1L,2017-06-16,semi-detached/row/town-houses,281000.0,25,224800.0,2.41,0.208795880707731,0.0,Estimation,6060058,41,male,44500.0,603,5.315624537081465,0.8
348662,V9M,2012-11-16,semi-detached/row/town-houses,335000.0,25,254600.0,1.87,0.147113078645873,0.0,Estimation,470950,34,female,73800.0,602,9.896142959773238,0.76
348384,V2N,2017-06-13,apartment,235000.0,25,183300.0,2.27,0.222790556160261,1.0,Estimation,6298537,43,male,53100.0,602,5.32383825810243,0.78
251491,V1J,2014-07-20,detached,301000.0,25,240800.0,1.46,0.144268578209161,0.0,Estimation,4544204,33,male,60900.0,602,8.22328177850326,0.8
340409,V0E,2018-09-03,detached,536000.0,25,428800.0,1.52,0.323236415240384,0.0,Estimation,7148273,30,female,49000.0,601,4.099993825978567,0.8
98673,V4C,2017-12-21,apartment,526000.0,25,394500.0,2.41,0.425740723824612,0.0,Estimation,6224962,45,female,74000.0,601,4.800898019767626,0.75
163734,V2X,2011-06-15,detached,773000.0,25,618400.0,2.18,0.303086480848279,1.0,Estimation,660351,39,female,61700.0,601,11.319854603407263,0.8
492275,V1W,2014-02-16,apartment,404000.0,25,323200.0,1.4,0.175457715401619,0.0,Estimation,6605745,43,female,75300.0,601,8.64491945757949,0.8
673846,V3W,2017-07-01,semi-detached/row/town-houses,703000.0,30,562400.0,2.46,0.308100230125676,0.0,Estimation,3180911,38,female,55900.0,600,5.2745559319766375,0.8
774366,V0A,2014-12-26,detached,419000.0,25,331010.0,1.42,0.115651790053211,0.0,Estimation,3351785,36,female,73900.0,600,7.787954564392088,0.79
669121,V3W,2017-10-29,apartment,525000.0,25,409500.0,2.01,0.346213496019279,0.0,Estimation,5587915,28,female,50700.0,600,4.946007091138017,0.78
127275,V0N,2014-02-10,detached,516000.0,25,407640.0,2.05,0.389702822996374,1.0,Estimation,5094728,41,female,157800.0,600,8.661346899621421,0.79
987739,V0C,2018-06-16,detached,528000.0,25,380160.0,2.74,0.416123149609305,1.0,Estimation,1020940,26,female,67700.0,599,4.31628847953066,0.72
674010,V8Z,2011-12-07,detached,1232000.0,25,973280.0,1.8,0.305813199012801,0.0,Estimation,9734980,43,male,53100.0,599,10.840720877184273,0.79
469966,V2Y,2016-02-29,detached,781000.0,30,624800.0,1.95,0.200781654949935,0.0,Estimation,1091532,27,male,55000.0,599,6.61065455138703,0.8
564108,V2X,2018-03-18,detached,910000.0,25,700700.0,2.64,0.33229359613703,0.0,Estimation,6063762,40,male,60200.0,599,4.562700110159625,0.77
526990,V5B,2013-03-29,apartment,864000.0,25,682560.0,2.69,0.439814917373138,0.0,Estimation,114576,39,male,67100.0,599,9.532001327843767,0.79
265130,V3M,2013-02-21,apartment,506000.0,25,404800.0,2.47,0.444415928186677,0.0,Estimation,9530931,40,female,85000.0,599,9.630565980095353,0.8
955451,V0N,2018-07-15,detached,460000.0,30,368000.0,2.26,0.385424971478397,0.0,Estimation,3460299,57,male,114600.0,599,4.236889176327993,0.8
216233,V8N,2017-07-30,detached,1151000.0,25,805700.0,2.23,0.412595763770785,0.0,Estimation,1859493,34,male,57600.0,598,5.1951566287739706,0.7
179479,V4B,2016-09-01,semi-detached/row/town-houses,710000.0,25,568000.0,1.31,0.372737675963178,1.0,Estimation,9395242,34,female,90300.0,598,6.1041417550941555,0.8
67977,V3B,2013-06-30,detached,1243000.0,25,994400.0,2.52,0.340518409822888,0.0,Estimation,7454895,40,female,50500.0,598,9.277375976193836,0.8
416763,V0J,2018-02-25,detached,430000.0,25,331100.0,1.88,0.169501845175397,0.0,Estimation,7787496,41,male,69000.0,598,4.620196157306384,0.77
180796,V5X,2018-07-25,semi-detached/row/town-houses,1031000.0,25,824800.0,1.36,0.403773864064867,1.0,Estimation,8664033,40,female,56800.0,597,4.209510106258108,0.8
338500,V8N,2013-05-26,apartment,383000.0,25,306400.0,2.23,0.274742434128056,0.0,Estimation,8373641,43,male,71100.0,597,9.373202721438433,0.8
497498,V7C,2018-07-18,semi-detached/row/town-houses,690000.0,25,503700.0,2.55,0.262338906025023,0.0,Estimation,105614,56,male,52600.0,597,4.228675455307027,0.73
131043,V1S,2017-09-11,semi-detached/row/town-houses,353000.0,25,282400.0,1.64,0.1604554650388,1.0,Estimation,5459157,48,male,82100.0,597,5.077426627473465,0.8
229450,V9H,2011-06-17,detached,467000.0,25,368930.0,2.22,0.197862929383273,0.0,Estimation,8546887,37,male,72100.0,597,11.314378789393285,0.79
294932,V9K,2017-01-13,apartment,364000.0,30,291200.0,2.48,0.296851924490656,0.0,Estimation,4923792,38,male,87900.0,596,5.737262216157696,0.8
151312,V9T,2016-01-11,apartment,328000.0,25,262400.0,1.99,0.229105957061898,0.0,Estimation,3987432,52,male,112400.0,596,6.744811994729466,0.8
357940,V2A,2011-02-24,apartment,330000.0,25,264000.0,2.48,0.267206580995406,1.0,Estimation,6517915,42,male,75700.0,596,11.623762281182987,0.8
849607,V5E,2011-06-10,semi-detached/row/town-houses,1000000.0,25,800000.0,1.74,0.42454885995635,1.0,Estimation,4171986,37,male,79700.0,595,11.333544138442205,0.8
575421,V6Y,2017-07-09,apartment,719000.0,25,575200.0,1.64,0.246106983835226,1.0,Estimation,4175389,53,male,97600.0,594,5.2526526759207295,0.8
382057,V8V,2017-01-03,apartment,702000.0,25,554580.0,2.28,0.339826923534332,1.0,Estimation,354407,62,male,118200.0,594,5.76464128622758,0.79
119724,V0N,2015-09-09,detached,406000.0,25,316680.0,1.85,0.230198035899418,0.0,Estimation,2977050,61,male,162400.0,594,7.084312463596041,0.78
723232,V0J,2016-11-29,detached,385000.0,30,292600.0,1.89,0.130169608984872,0.0,Estimation,2835417,38,male,76400.0,593,5.860468031472178,0.76
765349,V3G,2013-08-23,semi-detached/row/town-houses,562000.0,25,443980.0,2.1,0.235104288650359,0.0,Estimation,1267617,51,female,114200.0,592,9.129528997816456,0.79
478162,V0E,2013-10-11,apartment,243000.0,30,184680.0,1.56,0.130050259989107,0.0,Estimation,7823743,39,male,66900.0,592,8.99537155447402,0.76
876660,V8L,2015-10-05,apartment,496000.0,25,396800.0,1.62,0.439941394838073,1.0,Estimation,7262099,43,male,98800.0,592,7.0131268814143395,0.8
954991,V0R,2017-06-16,detached,459000.0,25,367200.0,2.29,0.201153289042804,0.0,Estimation,8342463,33,male,75200.0,592,5.315624537081465,0.8
707065,V8S,2016-11-02,apartment,743000.0,25,594400.0,2.04,0.417865197555023,0.0,Estimation,8276938,41,female,53100.0,592,5.934391520660868,0.8
204948,V2G,2014-08-22,apartment,75000.0,20,56250.0,2.31,0.0973300014978559,0.0,Estimation,1356128,42,male,78800.0,592,8.13293084727264,0.75
763771,V0G,2017-08-24,apartment,208000.0,25,164320.0,1.82,0.174126468717094,0.0,Estimation,7790335,48,male,81500.0,591,5.126708953599258,0.79
455345,V3N,2016-08-28,apartment,642000.0,25,507180.0,1.97,0.273714370437365,0.0,Estimation,3205839,38,male,124600.0,591,6.115093383122109,0.79
265911,V3W,2017-05-03,semi-detached/row/town-houses,505000.0,25,368650.0,2.62,0.194794574041404,0.0,Estimation,2483080,54,male,159500.0,591,5.43609244538896,0.73
508531,V2E,2018-01-10,detached,607000.0,25,485600.0,2.13,0.247450737898041,0.0,Estimation,3785975,36,male,69900.0,591,4.746139879627855,0.8
356455,V8V,2016-03-20,apartment,452000.0,25,348040.0,2.02,0.185095255660818,1.0,Estimation,4734239,37,male,62300.0,591,6.555896411247259,0.77
229606,V9Y,2013-01-08,detached,327000.0,25,261600.0,1.61,0.146616119292704,1.0,Estimation,7965156,46,female,113500.0,591,9.751033888402848,0.8
887833,V2R,2016-04-21,semi-detached/row/town-houses,487000.0,25,384730.0,3.06,0.290107091346638,0.0,Estimation,1944365,38,female,74400.0,591,6.468283387023627,0.79
335675,V3W,2015-05-03,apartment,436000.0,25,348800.0,2.05,0.363317291445565,0.0,Estimation,7782950,37,female,68000.0,590,7.437502467497558,0.8
967672,V9A,2011-11-24,detached,560000.0,25,448000.0,2.23,0.157098419102033,0.0,Estimation,3785053,35,female,62700.0,590,10.876313668275124,0.8
194699,V2Z,2017-01-07,detached,735000.0,25,580650.0,1.27,0.211825359831057,0.0,Estimation,9086902,30,female,215200.0,589,5.753689658199626,0.79
602227,V3V,2014-11-14,semi-detached/row/town-houses,796000.0,25,604960.0,1.83,0.377027844715656,1.0,Estimation,7992622,40,female,87900.0,589,7.902946658685605,0.76
209789,V8M,2016-09-17,semi-detached/row/town-houses,732000.0,25,585600.0,2.09,0.394349170903252,1.0,Estimation,6071464,31,male,76300.0,589,6.060335242982339,0.8
485685,V9S,2014-06-30,detached,423000.0,25,338400.0,2.33,0.240231223155444,0.0,Estimation,6668161,41,male,86700.0,589,8.27803991864303,0.8
668662,V4N,2018-11-03,apartment,348000.0,30,278400.0,2.34,0.327571741786283,0.0,Estimation,7664903,49,male,57800.0,589,3.932981498552268,0.8
976370,V9Z,2018-11-21,apartment,343000.0,25,274400.0,1.83,0.333654678463363,0.0,Estimation,300457,34,male,66800.0,588,3.8836991724264753,0.8
632193,V1K,2015-12-01,apartment,174000.0,25,139200.0,2.46,0.160990125334797,0.0,Estimation,3891049,29,male,70000.0,588,6.857066182015995,0.8
563226,V9K,2018-03-16,semi-detached/row/town-houses,375000.0,25,300000.0,2.92,0.229495743518255,0.0,Estimation,2398034,29,female,63200.0,587,4.568175924173603,0.8
544519,V2G,2015-10-20,detached,299000.0,25,239200.0,2.7,0.0796703956339182,0.0,Estimation,8883226,65,male,54200.0,587,6.972058276309513,0.8
464171,V9N,2018-12-07,semi-detached/row/town-houses,383000.0,25,306400.0,1.26,0.160388122010465,0.0,Estimation,4448448,38,male,57800.0,587,3.839892660314659,0.8
